,_politicianId,filingDate,txDate,txType,chamber,price,size,sizeRangeHigh,sizeRangeLow,value,filingId,filingURL,reportingGap,comment,asset.assetType,asset.assetTicker,issuer.country,issuer.issuerName,issuer.issuerTicker,issuer.sector,politician._stateId,politician.chamber,politician.dob,politician.firstName,politician.gender,politician.lastName,politician.party
242,F000462,2021-01-21,2021-01-05,sell,house,53.14,151,283,19,8000,200423698,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018050.pdf,16,Morgan Stanley IRA - X142,stock,FLIR:US,us,Teledyne FLIR LLC,FLIR:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
243,F000462,2021-01-21,2021-01-13,buy,house,19.6,409,766,52,8000,200423698,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018050.pdf,8,Morgan Stanley IRA - X142,stock,FLR:US,us,Fluor Corp,FLR:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
244,F000462,2021-01-21,2021-01-06,sell,house,212.26,38,71,5,8000,200423698,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018050.pdf,15,Morgan Stanley IRA - X141,stock,HON:US,us,Honeywell International Inc,HON:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
245,F000462,2021-01-21,2021-01-13,buy,house,299.46,28,51,4,8000,200423698,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018050.pdf,8,Morgan Stanley IRA - X141,stock,NOC:US,us,Northrop Grumman Corp,NOC:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
246,F000462,2020-12-28,2020-11-16,sell,house,152.6,53,99,7,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,42,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,AVY:US,us,Avery Dennison Corp,AVY:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
247,F000462,2020-12-28,2020-11-16,buy,house,75.29,107,200,14,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,42,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BOH:US,us,Bank of Hawaii Corp,BOH:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
248,F000462,2020-12-28,2020-12-11,sell,house,42.46,189,354,24,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,17,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BLUE:US,us,bluebird bio Inc,BLUE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
249,F000462,2020-12-28,2020-12-10,sell,house,42.61,189,353,24,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BLUE:US,us,bluebird bio Inc,BLUE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
250,F000462,2020-12-28,2020-11-20,sell,house,42.1,191,357,24,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,38,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,CIEN:US,us,Ciena Corp,CIEN:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
251,F000462,2020-12-28,2020-11-30,buy,house,17.27,464,869,58,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,28,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FLR:US,us,Fluor Corp,FLR:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
252,F000462,2020-12-28,2020-12-01,buy,house,17.39,461,863,58,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FLR:US,us,Fluor Corp,FLR:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
253,F000462,2020-12-28,2020-12-03,buy,house,56.0,143,268,18,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,25,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HXL:US,us,Hexcel Corp,HXL:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
254,F000462,2020-12-28,2020-11-16,sell,house,87.55,92,172,12,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,42,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,NSP:US,us,Insperity Inc,NSP:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
255,F000462,2020-12-28,2020-12-09,sell,house,157.32,52,96,7,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,NXPI:US,nl,NXP Semiconductors NV,NXPI:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
256,F000462,2020-12-28,2020-11-30,buy,house,41.38,194,363,25,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,28,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,POR:US,us,Portland General Electric Co,POR:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
257,F000462,2020-12-28,2020-12-11,sell,house,28.08,286,535,36,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,17,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,PPL:US,us,PPL Corp,PPL:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
258,F000462,2020-12-28,2020-12-09,buy,house,461.38,18,33,3,8000,200325271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,TMO:US,us,Thermo Fisher Scientific Inc,TMO:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
259,F000462,2020-11-24,2020-10-28,buy,house,91.6,88,164,11,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,AXP:US,us,American Express Co,AXP:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
260,F000462,2020-11-24,2020-10-21,buy,house,37.15,216,404,27,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,34,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,BSX:US,us,Boston Scientific Corp,BSX:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
261,F000462,2020-11-24,2020-11-11,sell,house,114.07,71,132,9,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,13,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,ETN:US,ie,Eaton Corp PLC,ETN:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
262,F000462,2020-11-24,2020-10-28,sell,house,32.51,247,462,31,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,EOG:US,us,EOG Resources Inc,EOG:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
263,F000462,2020-11-24,2020-10-29,sell,house,32.84,244,457,31,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,26,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HXL:US,us,Hexcel Corp,HXL:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
264,F000462,2020-11-24,2020-10-27,sell,house,32.79,245,458,31,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,28,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HXL:US,us,Hexcel Corp,HXL:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
265,F000462,2020-11-24,2020-10-21,buy,house,308.37,27,49,4,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,34,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,NOC:US,us,Northrop Grumman Corp,NOC:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
266,F000462,2020-11-24,2020-10-28,buy,house,80.33,100,187,13,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PXD:US,us,Pioneer Natural Resources Co,PXD:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
267,F000462,2020-11-24,2020-11-04,buy,house,510.97,16,30,2,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,20,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,TMO:US,us,Thermo Fisher Scientific Inc,TMO:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
268,F000462,2020-11-24,2020-10-28,sell,house,37.3,215,403,27,8000,200187619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017716.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,USB:US,us,U.S. Bancorp,USB:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
269,F000462,2020-10-22,2020-10-01,buy,house,101.33,80,149,10,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,21,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,AXP:US,us,American Express Co,AXP:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
270,F000462,2020-10-22,2020-09-30,buy,house,100.25,80,150,10,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,22,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,AXP:US,us,American Express Co,AXP:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
271,F000462,2020-10-22,2020-09-16,buy,house,561.73,15,27,2,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,36,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,BLK:US,us,Blackrock Inc,BLK:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
272,F000462,2020-10-22,2020-09-30,sell,house,30.12,267,499,34,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,22,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FANG:US,us,Diamondback Energy Inc,FANG:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
273,F000462,2020-10-22,2020-10-07,buy,house,80.04,101,188,13,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MRK:US,us,Merck & Co Inc,MRK:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
274,F000462,2020-10-22,2020-09-23,buy,house,82.63,98,182,13,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,29,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,MRK:US,us,Merck & Co Inc,MRK:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
275,F000462,2020-10-22,2020-10-01,sell,house,5.58,1435,2689,180,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,21,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PBF:US,us,PBF Energy Inc,PBF:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
276,F000462,2020-10-22,2020-10-14,sell,house,36.86,218,407,28,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,8,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PFE:US,us,Pfizer Inc,PFE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
277,F000462,2020-10-22,2020-10-07,sell,house,36.47,220,412,28,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,15,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PFE:US,us,Pfizer Inc,PFE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
278,F000462,2020-10-22,2020-09-16,sell,house,36.78,218,408,28,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,36,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PFE:US,us,Pfizer Inc,PFE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
279,F000462,2020-10-22,2020-09-23,sell,house,36.0,223,417,28,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,29,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PFE:US,us,Pfizer Inc,PFE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
280,F000462,2020-10-22,2020-09-30,sell,house,59.33,135,253,17,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,22,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,STT:US,us,State Street Corporation,STT:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
281,F000462,2020-10-22,2020-10-01,sell,house,58.75,137,256,18,8000,200018973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017556.pdf,21,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,STT:US,us,State Street Corporation,STT:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
282,F000462,2020-09-29,2020-09-02,buy,house,210.84,39,72,5,8000,200000185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017402.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BURL:US,us,Burlington Stores Inc,,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
283,F000462,2020-09-29,2020-09-10,sell,house,15.55,515,965,65,8000,200000185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017402.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FHB:US,us,First Hawaiian Inc,FHB:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
284,F000462,2020-09-29,2020-09-08,sell,house,15.98,501,939,63,8000,200000185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017402.pdf,21,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,FHB:US,us,First Hawaiian Inc,FHB:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
285,F000462,2020-09-29,2020-09-09,sell,house,195.14,42,77,6,8000,200000185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017402.pdf,20,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,ITW:US,us,Illinois Tool Works Inc,ITW:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
286,F000462,2020-09-29,2020-09-09,buy,house,159.53,51,95,7,8000,200000185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017402.pdf,20,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,LOW:US,us,Lowe's Cos Inc,LOW:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
287,F000462,2020-09-29,2020-08-19,sell,house,104.77,77,144,10,8000,200000185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017402.pdf,41,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,PXD:US,us,Pioneer Natural Resources Co,PXD:US,energy,fl,house,1948-05-16,Lois,female,Frankel,democrat
288,F000462,2020-08-24,2020-08-14,sell,house,61.8,130,243,17,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,10,SUBHOLDING OF: Morgan Stanley IRA - X' 40,stock,DOX:US,us,Amdocs Ltd,DOX:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
289,F000462,2020-08-24,2020-08-13,sell,house,61.005,132,246,17,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,11,SUBHOLDING OF: Morgan Stanley IRA - X' 40,stock,DOX:US,us,Amdocs Ltd,DOX:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
290,F000462,2020-08-24,2020-08-13,buy,house,192.4,42,78,6,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,11,SUBHOLDING OF: Morgan Stanley IRA - Xl 40,stock,BURL:US,us,Burlington Stores Inc,,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
291,F000462,2020-08-24,2020-08-12,buy,house,130.28,62,116,8,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,12,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,CB:US,ch,Chubb Ltd,CB:US,financials,fl,house,1948-05-16,Lois,female,Frankel,democrat
292,F000462,2020-08-24,2020-07-24,buy,house,56.72,142,265,18,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - Xl 40,stock,CIEN:US,us,Ciena Corp,CIEN:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
293,F000462,2020-08-24,2020-07-28,buy,house,82.06,98,183,13,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,D:US,us,Dominion Energy Inc,D:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
294,F000462,2020-08-24,2020-07-28,sell,house,29.14,275,515,35,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FE:US,us,FirstEnergy Corp,FE:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
295,F000462,2020-08-24,2020-07-22,sell,house,27.09,296,554,37,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,33,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FE:US,us,FirstEnergy Corp,FE:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
296,F000462,2020-08-24,2020-08-14,buy,house,84.43,95,178,12,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,10,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HAE:US,us,Haemonetics Corp,HAE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
297,F000462,2020-08-24,2020-08-07,sell,house,67.8,119,222,15,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,17,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,HSIC:US,us,HENRY SCHEIN Inc,HSIC:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
298,F000462,2020-08-24,2020-07-28,buy,house,147.71,55,102,7,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,27,SUBHOLDING OF: Morgan Stanley IRA - X 1 41,stock,LOW:US,us,Lowe's Cos Inc,LOW:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
299,F000462,2020-08-24,2020-07-16,sell,house,22.34,359,672,45,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,39,SUBHOLDING OF: Morgan Stanley IRA - X' 40,reit,STOR:US,us,STORE Capital Corp,STOR:US,real-estate,fl,house,1948-05-16,Lois,female,Frankel,democrat
300,F000462,2020-08-24,2020-07-23,sell,house,54.94,147,274,19,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X' 40,stock,SYY:US,us,Sysco Corporation,SYY:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
301,F000462,2020-08-24,2020-07-24,sell,house,227.32,36,66,5,8000,200129515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017216.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - Xl 40,stock,WSO:US,us,Watsco Inc,WSO:US,industrials,fl,house,1948-05-16,Lois,female,Frankel,democrat
302,F000462,2020-07-24,2020-07-15,sell,house,219.76,37,69,5,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,ACN:US,ie,Accenture PLC,ACN:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
303,F000462,2020-07-24,2020-07-15,buy,house,65.91,122,228,16,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BLUE:US,us,bluebird bio Inc,BLUE:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
304,F000462,2020-07-24,2020-07-15,buy,house,75.45,107,199,14,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,D:US,us,Dominion Energy Inc,D:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
305,F000462,2020-07-24,2020-07-08,sell,house,136.8,59,110,8,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,16,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FIS:US,us,Fidelity National Information Services Inc,FIS:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
306,F000462,2020-07-24,2020-06-17,sell,house,138.59,59,109,8,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FIS:US,us,Fidelity National Information Services Inc,FIS:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
307,F000462,2020-07-24,2020-07-15,sell,house,40.82,197,368,25,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,FE:US,us,FirstEnergy Corp,FE:US,utilities,fl,house,1948-05-16,Lois,female,Frankel,democrat
308,F000462,2020-07-24,2020-07-15,buy,house,59.03,136,255,17,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,INTC:US,us,Intel Corp,INTC:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
309,F000462,2020-07-24,2020-06-17,buy,house,60.49,133,248,17,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,INTC:US,us,Intel Corp,INTC:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
310,F000462,2020-07-24,2020-06-17,buy,house,142.05,57,106,8,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,KMB:US,us,Kimberly-Clark Corp,KMB:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
311,F000462,2020-07-24,2020-07-08,buy,house,135.75,60,111,8,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,16,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,LOW:US,us,Lowe's Cos Inc,LOW:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
312,F000462,2020-07-24,2020-07-08,sell,house,72.3,111,208,14,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,16,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PM:US,us,Philip Morris International Inc,PM:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
313,F000462,2020-07-24,2020-06-17,sell,house,74.09,109,203,14,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,37,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,PM:US,us,Philip Morris International Inc,PM:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
314,F000462,2020-07-24,2020-07-15,sell,house,22.44,357,669,45,8000,200129514,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017016.pdf,9,SUBHOLDING OF: Morgan Stanley IRA - X142,reit,STOR:US,us,STORE Capital Corp,STOR:US,real-estate,fl,house,1948-05-16,Lois,female,Frankel,democrat
315,F000462,2020-06-28,2020-05-27,sell,house,86.44,93,174,12,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BAX:US,us,Baxter International Inc,BAX:US,health-care,fl,house,1948-05-16,Lois,female,Frankel,democrat
316,F000462,2020-06-28,2020-06-10,buy,house,121.78,67,124,9,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,BR:US,us,Broadridge Financial Solutions Inc,BR:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
317,F000462,2020-06-28,2020-06-09,sell,house,202.07,40,75,5,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,CLX:US,us,The Clorox Co,CLX:US,consumer-staples,fl,house,1948-05-16,Lois,female,Frankel,democrat
318,F000462,2020-06-28,2020-05-27,sell,house,187.2,44,81,6,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,DG:US,us,Dollar General Corporation,DG:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
319,F000462,2020-06-28,2020-06-10,sell,house,72.99,110,206,14,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,18,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,DORM:US,us,Dorman Products Inc,DORM:US,consumer-discretionary,fl,house,1948-05-16,Lois,female,Frankel,democrat
320,F000462,2020-06-28,2020-05-28,sell,house,50.5,159,298,20,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,31,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DD:US,us,DuPont  De Nemours Inc,DD:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
321,F000462,2020-06-28,2020-05-27,sell,house,49.46,163,304,21,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,32,SUBHOLDING OF: Morgan Stanley IRA - X141,stock,DD:US,us,DuPont  De Nemours Inc,DD:US,materials,fl,house,1948-05-16,Lois,female,Frankel,democrat
322,F000462,2020-06-28,2020-06-09,sell,house,235.0,35,64,5,8000,200129513,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016827.pdf,19,SUBHOLDING OF: Morgan Stanley IRA - X142,stock,EPAM:US,us,EPAM Systems Inc,EPAM:US,information-technology,fl,house,1948-05-16,Lois,female,Frankel,democrat
